,acc_rating,amen_1,amen_10,amen_11,amen_12,amen_13,amen_14,amen_15,amen_16,amen_17,amen_18,amen_19,amen_2,amen_20,amen_21,amen_22,amen_23,amen_24,amen_25,amen_26,amen_27,amen_28,amen_29,amen_3,amen_30,amen_31,amen_32,amen_33,amen_34,amen_35,amen_36,amen_37,amen_38,amen_39,amen_4,amen_40,amen_41,amen_42,amen_43,amen_44,amen_45,amen_46,amen_47,amen_48,amen_49,amen_5,amen_50,amen_6,amen_7,amen_8,amen_9,bed_air,bed_couch,bed_futon,bed_real,bed_sofa,cancel_policy,checkin_rating,cleanliness_rating,communication_rating,dist_ferry,entire_home,guest_sat,host_other_rev_count,hosting_id,instant_book,is_apt,is_house,is_other,is_superhost,is_tent,is_townhouse,is_villa,lat,loc_rating,lon,num_bathrooms,num_bedrooms,num_beds,person_cap,pic_count,price,private_room,prop_type,review_count,review_score,saved_to_wishlist_count,shared_room,value_rating
14845449,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.12540628259403747,False,98,30.0,14845449.0,True,False,True,False,False,False,False,False,37.84851554477941,10,-122.27973273622877,1,1,1,2.0,16.0,$75,True,House,11.0,98,49.0,False,10
13316093,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.13058717521079322,False,99,38.0,13316093.0,False,False,True,False,False,False,False,False,37.865989879917805,10,-122.28343212503226,1,1,1,1.0,55.0,$75,True,House,20.0,99,33.0,False,10
15070824,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,4.0,10,9,8,0.13514781051292116,False,93,0.0,15070824.0,False,False,True,False,False,False,False,False,37.86118967241413,9,-122.27526141263685,1.5,1,1,2.0,8.0,$80,True,House,3.0,93,4.0,False,8
8613241,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.16626398066629425,False,88,1264.0,8613241.0,True,False,True,False,False,False,False,False,37.62995679624895,9,-122.40752517058384,,1,1,2.0,9.0,$50,True,House,154.0,88,314.0,False,9
16806440,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.15520908194334695,False,,10.0,16806440.0,True,False,True,False,False,False,False,False,37.85726443945075,,-122.25099535479202,1,1,1,1.0,8.0,$75,True,House,0.0,,3.0,False,
13495066,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,10,10,9,0.12921558957912493,False,88,45.0,13495066.0,True,False,True,False,False,False,False,False,37.864245259489444,9,-122.28395085409898,1,1,1,1.0,20.0,$75,True,House,13.0,88,18.0,False,8
13924706,10,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.15321388174933964,False,100,20.0,13924706.0,False,False,True,False,False,False,False,False,37.87658060205857,10,-122.26336071499583,2,1,1,2.0,10.0,$65,True,House,3.0,100,17.0,False,10
8662951,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.16505294903272677,False,90,1348.0,8662951.0,False,False,True,False,False,False,False,False,37.631399887377945,9,-122.4099691320359,,1,1,2.0,6.0,$50,True,House,70.0,90,145.0,False,9
15454916,10,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,False,3.0,10,10,10,0.2696570148267501,False,100,0.0,15454916.0,False,True,False,False,False,False,False,False,37.54812116455266,10,-122.28639813352615,1,1,1,2.0,8.0,$65,True,Apartment,7.0,100,18.0,False,10
2703266,10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.056761989047436866,False,100,0.0,2703266.0,False,True,False,False,False,False,False,False,37.75245438852003,10,-122.43029540220522,1,1,1,2.0,10.0,$75,True,Apartment,2.0,100,40.0,False,10
15411365,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,4.0,,,,0.22245517179247024,False,,0.0,15411365.0,False,False,True,False,False,False,False,False,37.59673657377563,,-122.49309085859238,1,1,1,1.0,4.0,$75,True,House,0.0,,5.0,False,
15832788,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.14513685699647563,False,100,16.0,15832788.0,False,False,True,False,True,False,False,False,37.85613123774342,9,-122.26151682436603,1,1,1,2.0,5.0,$65,True,House,2.0,100,11.0,False,10
13298655,10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.06499926019358385,False,100,3.0,13298655.0,False,False,True,False,False,False,False,False,37.77685732766593,10,-122.45567044998764,1.5,1,1,2.0,6.0,$75,True,House,3.0,100,11.0,False,10
7547756,10,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.16712131319967205,False,90,4.0,7547756.0,False,False,True,False,False,False,False,False,37.79173381382527,9,-122.22636294678925,1,1,2,2.0,24.0,$75,True,House,2.0,90,7.0,False,10
8845904,10,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.14352758192682988,False,95,3.0,8845904.0,False,False,True,False,False,False,False,False,37.85656864996099,9,-122.26349364793,1,1,1,2.0,35.0,$70,True,House,27.0,95,86.0,False,9
7548138,,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,,,,0.16705199292341558,False,,6.0,7548138.0,False,False,True,False,False,False,False,False,37.791993384973935,,-122.22642644288393,1,1,2,2.0,24.0,$75,True,House,0.0,,2.0,False,
14954264,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.1536697780500848,False,98,32.0,14954264.0,False,False,True,False,True,False,False,False,37.64547320039416,9,-122.42614126848841,1,1,1,2.0,9.0,$75,True,House,9.0,98,17.0,False,9
869489,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.19938145026485538,False,97,98.0,869489.0,False,False,True,False,False,False,False,False,37.97552028623389,10,-122.47940369691332,1,1,1,1.0,7.0,$75,True,House,113.0,97,311.0,False,10
1583778,10,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,4.0,10,10,10,0.14750665249821424,False,97,2.0,1583778.0,False,False,True,False,True,False,False,False,37.88902298453192,10,-122.27926958456545,1,1,1,2.0,5.0,$75,True,House,30.0,97,134.0,False,10
5893924,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,3.0,10,9,10,0.14956056821573763,False,93,86.0,5893924.0,False,False,True,False,False,False,False,False,37.863221052230685,9,-122.26002660589948,1,1,1,1.0,1.0,$75,True,House,12.0,93,22.0,False,9
13927197,10,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.21938558776648803,False,93,31.0,13927197.0,False,False,True,False,True,False,False,False,37.976994062766956,10,-122.5168674153282,1,1,1,2.0,9.0,$75,True,House,3.0,93,8.0,False,10
11677294,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.17098143766726348,False,93,1326.0,11677294.0,False,False,True,False,False,False,False,False,37.62503239900797,9,-122.40499317153858,1,1,1,2.0,5.0,$55,True,House,92.0,93,156.0,False,9
13466176,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,8,10,0.14396739274900136,False,87,69.0,13466176.0,False,False,True,False,False,False,False,False,37.877080854443705,10,-122.27473252113565,1,1,1,2.0,2.0,$75,True,House,20.0,87,31.0,False,9
8275158,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.11580470263708321,False,100,0.0,8275158.0,False,False,True,False,True,False,False,False,37.776230111497476,10,-122.27926963007798,1,1,1,2.0,15.0,$75,True,House,17.0,100,49.0,False,10
8662158,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.16288436657643715,False,92,1308.0,8662158.0,True,False,True,False,False,False,False,False,37.633342413410354,9,-122.40745071264078,1,1,1,2.0,6.0,$45,True,House,110.0,92,179.0,False,9
2936304,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.14851048544166284,False,94,12.0,2936304.0,False,False,True,False,False,False,False,False,37.8626201726234,10,-122.26089940913528,1,1,1,2.0,1.0,$75,True,House,86.0,94,116.0,False,9
15901479,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,,,,0.1334427037595447,False,,5.0,15901479.0,False,False,True,False,False,False,False,False,37.86292467182478,,-122.2782112248924,1,1,2,3.0,8.0,$75,True,House,0.0,,5.0,False,
4357509,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.13346971409915093,False,98,7.0,4357509.0,False,False,True,False,False,False,False,False,37.83266617158513,10,-122.26521276235488,1,1,2,2.0,32.0,$75,True,House,9.0,98,44.0,False,10
4191311,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,,,,0.13198567244725304,False,,0.0,4191311.0,False,False,True,False,False,False,False,False,37.863456518253884,,-122.28021872119513,6,1,1,2.0,5.0,$75,True,House,0.0,,4.0,False,
11169045,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,3.0,10,8,10,0.15277640020516495,False,100,0.0,11169045.0,False,False,True,False,False,False,False,False,37.861136232625256,10,-122.25542217200197,1,1,1,2.0,4.0,$75,True,House,1.0,100,0.0,False,10
11677232,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.17084250228215786,False,95,1309.0,11677232.0,False,False,True,False,False,False,False,False,37.62532168965466,9,-122.40702665177248,1,1,1,2.0,3.0,$55,True,House,108.0,95,234.0,False,10
16042407,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,,,,0.20309746312185475,False,,0.0,16042407.0,True,False,True,False,False,False,False,False,37.973982361150206,,-122.29629725914354,1,1,1,2.0,7.0,$75,True,House,0.0,,6.0,False,
5241324,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,4.0,10,10,10,0.1780565880840812,False,95,0.0,5241324.0,False,False,True,False,False,False,False,False,37.628054141029004,9,-122.45364552841099,1,1,2,4.0,15.0,$75,True,House,97.0,95,310.0,False,9
9393684,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.13718418790678372,False,,0.0,9393684.0,False,False,True,False,False,False,False,False,37.76481558685402,10,-122.25975876695526,1,1,1,1.0,1.0,$75,True,House,0.0,,2.0,False,10
12324662,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.14359467932785988,False,100,1.0,12324662.0,False,False,True,False,False,False,False,False,37.878454712592216,10,-122.27614305241309,1,1,1,1.0,17.0,$75,True,House,8.0,100,27.0,False,10
3666167,9,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,9,10,0.12871957999200523,False,93,6.0,3666167.0,False,False,True,False,False,False,False,False,37.85846108867587,9,-122.28109975981705,1,1,1,2.0,8.0,$75,True,House,12.0,93,13.0,False,9
15145752,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.1442057347512887,False,100,8.0,15145752.0,False,True,False,False,False,False,False,False,37.87593647164375,10,-122.27366821805512,1,1,1,2.0,3.0,$75,True,Apartment,1.0,100,10.0,False,10
11677374,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.1716934328991301,False,90,1338.0,11677374.0,True,False,True,False,False,False,False,False,37.62447734605021,9,-122.40714301527977,1,1,1,2.0,4.0,$55,True,House,80.0,90,154.0,False,9
33875,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,5.0,9,8,9,0.15604269983171093,False,82,578.0,33875.0,True,False,True,False,False,False,False,False,37.879844877155136,9,-122.26207690661217,2.5,1,2,4.0,41.0,$75,True,House,113.0,82,307.0,False,8
276073,10,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.13799684776410095,False,94,5.0,276073.0,True,False,True,False,False,False,False,False,37.88440535747032,10,-122.2877942036547,1,1,1,1.0,14.0,$75,True,House,31.0,94,87.0,False,10
13675814,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.23653430506688622,False,97,0.0,13675814.0,False,False,True,False,False,False,False,False,37.570027579799216,10,-122.32233918384055,1.5,1,1,2.0,9.0,$55,True,House,6.0,97,41.0,False,9
14073706,10,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,3.0,10,10,10,0.2816571365535738,False,96,1.0,14073706.0,True,True,False,False,False,False,False,False,37.53267690292284,10,-122.29249301145441,1,1,1,1.0,6.0,$65,True,Apartment,10.0,96,14.0,False,10
15363110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249833,10,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.24763603877387427,False,93,189.0,8249833.0,True,False,True,False,False,False,False,False,37.56515675421658,9,-122.30283592469837,1,1,1,2.0,8.0,$75,True,House,166.0,93,297.0,False,9
14818783,9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.12674540857002267,False,92,31.0,14818783.0,False,True,False,False,False,False,False,False,37.84840849869255,9,-122.27820840631342,1,1,1,2.0,14.0,$78,True,Apartment,10.0,92,64.0,False,9
13730571,,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,3.0,,,,0.1782718673102236,False,,27.0,13730571.0,False,False,False,False,False,False,True,False,37.852502256727654,,-122.22448454214705,2.5,1,2,2.0,15.0,$65,True,Townhouse,0.0,,5.0,False,
10969812,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,,,,0.1616906955007798,False,,1.0,10969812.0,False,False,True,False,False,False,False,False,37.89908403489927,,-122.51769557032567,0,1,1,2.0,1.0,$75,True,House,0.0,,1.0,False,
15377230,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,True,False,3.0,,,,0.20695786114197803,False,,10.0,15377230.0,True,False,False,False,False,False,False,False,37.975974967342985,,-122.29192681273179,1,1,1,1.0,8.0,$75,True,Condominium,0.0,,1.0,False,
7839298,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,4.0,10,10,10,0.2071838061668688,False,97,0.0,7839298.0,False,False,True,False,True,False,False,False,37.96967149356419,10,-122.50583228906045,1,1,1,2.0,13.0,$75,True,House,41.0,97,178.0,False,10
347801,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,4.0,,,,0.14047063274722363,False,,11.0,347801.0,True,False,True,False,False,False,False,False,37.92960135754423,,-122.35122764638328,1,1,1,1.0,15.0,$75,True,House,0.0,,9.0,False,
1471742,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,5.0,10,9,10,0.17837111971751207,False,84,74.0,1471742.0,False,False,True,False,True,False,False,False,37.646541055511676,9,-122.4913717839738,1,1,2,4.0,15.0,$75,True,House,15.0,84,75.0,False,8
4729048,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.0,,,,0.1341160310887598,False,,0.0,4729048.0,False,False,True,False,False,False,False,False,37.84801522553133,,-122.2699798387406,1,1,1,2.0,3.0,$75,True,House,0.0,,38.0,False,
10787567,10,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.07810198913464673,False,97,0.0,10787567.0,False,False,False,False,True,False,False,False,37.72986745709155,10,-122.43558314886558,1,1,1,2.0,30.0,$63,True,Guesthouse,18.0,97,158.0,False,9
6698942,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.15033680922296122,False,95,33.0,6698942.0,False,False,True,False,False,False,False,False,37.6528932634037,9,-122.44065529484078,1,1,1,2.0,24.0,$75,True,House,23.0,95,72.0,False,10
1138037,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.14118530545108987,False,94,0.0,1138037.0,False,True,False,False,False,False,False,False,37.86291039291534,10,-122.26931931086901,1,1,1,1.0,21.0,$75,True,Apartment,48.0,94,111.0,False,10
3215374,10,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,10,9,10,0.13819229769322156,False,100,10.0,3215374.0,False,True,False,False,False,False,False,False,37.8723193443484,10,-122.27848343508327,1,1,1,2.0,14.0,$75,True,Apartment,4.0,100,24.0,False,10
4998188,,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,3.0,,,,0.1548221317983929,False,,0.0,4998188.0,False,True,False,False,False,False,False,False,37.86453093307724,,-122.25479705377296,1,1,1,2.0,5.0,$75,True,Apartment,0.0,,5.0,False,
2875591,9,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.1759321788440818,False,97,6.0,2875591.0,False,False,True,False,False,False,False,False,37.647061341394455,9,-122.48768105613841,1,1,1,2.0,24.0,$75,True,House,38.0,97,133.0,False,10
10335945,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,,,,0.16611394530290677,False,,0.0,10335945.0,False,False,True,False,False,False,False,False,37.63001677509087,,-122.40641671533996,1,1,1,2.0,13.0,$75,True,House,0.0,,6.0,False,
9888304,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,,,,0.16582219530273656,False,,0.0,9888304.0,False,False,True,False,False,False,False,False,37.898122431120235,,-122.26308997976952,1,1,1,1.0,10.0,$75,True,House,0.0,,8.0,False,
7564163,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,,,,0.12373024377914243,False,,6.0,7564163.0,False,False,True,False,False,False,False,False,37.83435734043589,,-122.27592804690778,1,1,1,1.0,23.0,$75,True,House,0.0,,9.0,False,
1446325,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.11375544871762235,False,100,0.0,1446325.0,False,False,True,False,False,False,False,False,37.76222069339388,10,-122.50217992158125,1,1,1,1.0,20.0,$75,True,House,1.0,100,7.0,False,10
